-87.1631,126.6,61.1092
-80.7548,126.682,63.8807
-79.4897,133.194,66.6174
-74.8824,133.325,63.8156
-70.3749,133.923,59.9147
-66.8677,135.259,54.9779
-63.8959,138.016,49.3502
-61.0842,140.448,43.8786
-58.4052,142.274,38.4525
-50.2642,146.604,27.1161
-47.4549,147.99,23.1667
-44.8453,149.086,19.1338
-42.4035,150.021,15.6203
-40.1559,150.822,12.9549
-37.9467,151.338,10.4554
-35.8643,151.885,8.03633
-33.9438,152.409,5.84737
-32.1329,153.224,4.31215
-30.4717,153.68,2.84198
-28.9714,153.959,1.36213
-27.5894,154.301,-0.104834
-26.286,154.767,-1.53111
-25.1355,155.014,-2.77775
-24.109,155.088,-3.91064
-23.3096,155.234,-4.90603
-22.653,155.309,-5.75892
-22.0109,155.249,-6.37967
-21.4803,155.096,-7.09056
-21.0885,154.955,-7.81609
-20.8217,154.733,-8.4515
-20.6116,154.568,-8.99209
-20.4795,154.251,-9.5625
-20.4268,153.901,-10.028
-20.3783,153.334,-10.523
-20.2849,152.722,-11.0735
-20.1732,152.129,-11.6217
-20.0137,151.564,-12.2684
-19.7088,151.056,-12.996
-19.1957,150.551,-13.8419
-18.5038,150.019,-14.7972
-17.6694,149.435,-15.8118
-16.6816,148.886,-16.7815
-15.4236,148.181,-17.8209
-13.9383,147.257,-18.785
-12.3815,146.275,-19.5399
-10.7412,145.429,-20.2663
-8.58999,144.522,-21.1594
-6.01128,143.622,-22.1028
-2.95628,142.775,-22.9059
0.47698,142.36,-23.6408
4.42661,142.126,-24.5628
8.765,141.693,-25.0269
13.3233,141.311,-25.0445
18.0097,141.051,-24.872
22.6447,140.544,-24.488
27.1775,139.777,-23.6562
37.0032,137.743,-22.2314
40.8799,144.869,-24.6114
49.3502,141.961,-23.026
54.9617,141.716,-23.4009
60.9855,141.95,-23.538
67.5066,142.186,-23.3599
73.8764,142.154,-22.122
80.4461,141.449,-20.1888
87.2106,141.671,-18.8369
94.5156,142.763,-17.5565
101.902,144.296,-15.69
110.46,145.927,-13.7168
118.554,147.031,-11.8273
126.302,147.333,-9.7041
133.716,147.364,-7.2722
142.29,148.572,-5.24092
149.917,148.702,-2.65696
156.575,148.383,0.315749
163.088,148.102,3.22429
169.183,147.477,5.74656
172.352,144.174,6.27539
180.497,153.13,10.7754
190.372,154.156,15.3676
194.671,154.737,19.7672
197.402,153.881,24.9094
200.297,156.883,31.0662
205.148,154.188,36.5593
209.242,150.876,41.5022
212.806,148.931,45.6829
214.283,146.932,50.1072
216.701,145.603,53.8825
219.995,144.019,57.9667
223.139,142.619,61.6555
226.391,141.084,65.0783
229.521,139.725,68.8377
231.513,138.394,73.6435
233.58,137.627,78.6842
233.894,136.207,83.2406
234.297,135.281,87.5459
235.737,134.969,92.2797
236.719,134.383,96.5715
237.259,133.453,100.129
237.829,132.596,102.808
238.85,132.058,105.251
240.469,131.663,107.739
242.276,131.536,110.208
244.508,131.698,112.806
246.89,132.125,115.423
249.415,132.612,117.85
252.175,133.268,120.523
255.157,134.029,123.165
260.885,135.719,129.284
264.433,136.575,132.083
267.23,137.159,134.751
269.771,137.937,136.959
271.931,138.645,139.188
274.516,139.479,141.579
277.224,139.391,143.165
279.807,139.625,144.322
282.674,139.789,145.56
284.853,139.914,146.457
287.795,140.352,147.903
290.102,137.797,147.952
291.122,135.534,138.996
291.539,136.11,137.464
289.767,138.28,136.898
293.153,129.907,136.954
285.247,131.483,136.121
278.928,128.835,131.24
271.741,126.221,126.988
261.79,123.609,123.235
252.607,120.132,118.244
242.578,116.59,113.667
233.077,113.607,109.313
225.195,110.801,106.303
217.458,108.909,104.179
213.548,108.724,103.559
